#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD  , APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec  , sec ,degT,   hPa , degC  ,degC , degC ,  mi ,   ft
2019,4,3,1,0,999,99.0,99.0,0.52,16.67 1,0.19,358,9999.0,999.0,13.3,999.0,99.0,99.00
2019,4,3,1,30,999,99.0,99.0,0.62,16.67 1,1.53,356,9999.0,999.0,13.3,999.0,99.0,99.00
2019,4,3,2,0,999,99.0,99.0,0.51,16.67,9.89,359,9999.0,999.0,13.3,999.0,99.0,99.00
2019,4,3,2,30,999,99.0,99.0,0.56,15.38 1,0.53,0,9999.0,999.0,13.3,999.0,99.0,99.00
2019,4,3,3,0,999,99.0,99.0,0.66,16.67 1,1.16,356,9999.0,999.0,13.2,999.0,99.0,99.00
2019,4,3,3,30,999,99.0,99.0,0.69,16.67 1,1.73,356,9999.0,999.0,13.3,999.0,99.0,99.00
2019,4,3,4,0,999,99.0,99.0,0.62,15.38 1,1.10,3,9999.0,999.0,13.3,999.0,99.0,99.00
2019,4,3,4,30,999,99.0,99.0,0.61,16.67 1,1.23,0,9999.0,999.0,13.3,999.0,99.0,99.00
2019,4,3,5,0,999,99.0,99.0,0.58,15.38 1,0.46,353,9999.0,999.0,13.5,999.0,99.0,99.00
2019,4,3,5,30,999,99.0,99.0,0.61,16.67 1,0.72,355,9999.0,999.0,13.9,999.0,99.0,99.00
2019,4,3,6,0,999,99.0,99.0,0.67,15.38 1,0.83,358,9999.0,999.0,14.1,999.0,99.0,99.00
2019,4,3,6,30,999,99.0,99.0,0.67,15.38 1,0.04,351,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,3,7,0,999,99.0,99.0,0.59,15.38,9.06,358,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,3,7,30,999,99.0,99.0,0.61,16.67,9.55,355,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,3,8,0,999,99.0,99.0,0.59,16.67,9.12,355,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,3,8,30,999,99.0,99.0,0.61,15.38,9.18,2,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,3,9,0,999,99.0,99.0,0.60,15.38,9.00,2,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,3,9,30,999,99.0,99.0,0.64,15.38,9.73,3,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,3,10,0,999,99.0,99.0,0.65,15.38,9.25,6,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,3,10,30,999,99.0,99.0,0.64,15.38,8.96,5,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,3,11,0,999,99.0,99.0,0.62,16.67,8.62,359,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,3,11,30,999,99.0,99.0,0.65,15.38,9.09,5,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,3,12,0,999,99.0,99.0,0.59,15.38,8.16,358,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,3,12,30,999,99.0,99.0,0.58,14.29,7.97,6,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,3,13,0,999,99.0,99.0,0.63,15.38,8.70,5,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,3,13,30,999,99.0,99.0,0.59,15.38,8.12,13,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,3,14,0,999,99.0,99.0,0.62,15.38,8.82,0,9999.0,999.0,14.1,999.0,99.0,99.00
2019,4,3,14,30,999,99.0,99.0,0.62,15.38,9.49,0,9999.0,999.0,14.1,999.0,99.0,99.00
2019,4,3,15,0,999,99.0,99.0,0.64,15.38,9.94,2,9999.0,999.0,14.1,999.0,99.0,99.00
2019,4,3,15,30,999,99.0,99.0,0.56,14.29,9.31,352,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,3,16,0,999,99.0,99.0,0.57,15.38,9.61,355,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,3,16,30,999,99.0,99.0,0.58,15.38,9.59,352,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,3,17,0,999,99.0,99.0,0.56,14.29,8.59,359,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,3,17,30,999,99.0,99.0,0.68,15.38,9.35,356,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,3,18,0,999,99.0,99.0,0.63,15.38,8.14,358,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,3,18,30,999,99.0,99.0,0.69,13.33,9.00,353,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,3,19,0,999,99.0,99.0,0.71,15.38,8.78,0,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,3,19,30,999,99.0,99.0,0.64,13.33,8.03,2,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,3,20,0,999,99.0,99.0,0.71,9.09,8.01,336,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,3,20,30,999,99.0,99.0,0.72,15.38,7.74,0,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,3,21,0,999,99.0,99.0,0.82,9.88,8.13,341,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,3,21,30,999,99.0,99.0,0.86,15.38,8.18,0,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,3,22,0,999,99.0,99.0,0.75,9.09,8.06,336,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,3,22,30,999,99.0,99.0,0.72,14.29,8.11,359,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,3,23,0,999,99.0,99.0,0.73,13.33,8.19,355,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,3,23,30,999,99.0,99.0,0.73,9.09,8.12,336,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,0,0,999,99.0,99.0,0.66,15.38,8.28,356,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,0,30,999,99.0,99.0,0.71,11.76,8.39,348,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,1,0,999,99.0,99.0,0.70,15.38,8.40,353,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,4,1,30,999,99.0,99.0,0.63,14.29,8.19,345,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,4,2,0,999,99.0,99.0,0.66,14.29,8.41,349,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,4,2,30,999,99.0,99.0,0.67,15.38,8.38,355,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,4,3,0,999,99.0,99.0,0.68,9.09,8.15,334,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,4,3,30,999,99.0,99.0,0.64,15.38,8.04,359,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,4,4,0,999,99.0,99.0,0.63,14.29,8.36,3,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,4,30,999,99.0,99.0,0.70,12.50,8.60,353,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,4,5,0,999,99.0,99.0,0.68,14.29,8.27,359,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,5,30,999,99.0,99.0,0.69,14.29,8.14,358,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,6,0,999,99.0,99.0,0.64,14.29,8.04,352,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,6,30,999,99.0,99.0,0.66,14.29,7.88,351,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,7,0,999,99.0,99.0,0.62,14.29,7.66,353,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,7,30,999,99.0,99.0,0.66,14.29,8.39,349,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,8,0,999,99.0,99.0,0.61,13.33,7.70,349,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,8,30,999,99.0,99.0,0.63,14.29,8.15,349,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,9,0,999,99.0,99.0,0.60,14.29,8.16,352,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,9,30,999,99.0,99.0,0.59,14.29,7.93,352,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,10,0,999,99.0,99.0,0.54,14.29,7.71,353,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,10,30,999,99.0,99.0,0.59,14.29,8.18,353,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,11,0,999,99.0,99.0,0.55,14.29,7.93,356,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,11,30,999,99.0,99.0,0.54,15.38,7.48,358,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,12,0,999,99.0,99.0,0.54,14.29,7.83,356,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,12,30,999,99.0,99.0,0.52,12.50,7.92,355,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,13,0,999,99.0,99.0,0.52,13.33,8.39,356,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,13,30,999,99.0,99.0,0.53,14.29 1,0.38,352,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,14,0,999,99.0,99.0,0.49,15.38,9.86,355,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,4,14,30,999,99.0,99.0,0.45,14.29,9.55,353,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,4,15,0,999,99.0,99.0,0.46,12.50,9.58,349,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,4,15,30,999,99.0,99.0,0.48,14.29,9.49,349,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,4,16,0,999,99.0,99.0,0.46,13.33,9.52,358,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,4,16,30,999,99.0,99.0,0.44,12.50,8.84,352,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,4,17,0,999,99.0,99.0,0.43,14.29,8.91,9,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,17,30,999,99.0,99.0,0.48,14.29,9.17,356,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,18,0,999,99.0,99.0,0.47,11.76,8.42,349,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,18,30,999,99.0,99.0,0.52,14.29,9.28,353,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,19,0,999,99.0,99.0,0.46,14.29,8.38,351,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,19,30,999,99.0,99.0,0.49,14.29,8.65,355,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,4,20,0,999,99.0,99.0,0.48,13.33,9.26,356,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,4,20,30,999,99.0,99.0,0.48,14.29,8.94,352,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,4,21,0,999,99.0,99.0,0.44,13.33,9.07,351,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,21,30,999,99.0,99.0,0.45,14.29,8.78,348,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,4,22,0,999,99.0,99.0,0.38,14.29,8.37,353,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,4,22,30,999,99.0,99.0,0.41,14.29,9.05,356,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,23,0,999,99.0,99.0,0.49,14.29 1,0.31,353,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,4,23,30,999,99.0,99.0,0.40,13.33,8.69,348,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,5,0,0,999,99.0,99.0,0.40,14.29,9.86,355,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,5,0,30,999,99.0,99.0,0.44,13.33 1,0.53,351,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,5,1,0,999,99.0,99.0,0.41,13.33 1,0.25,345,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,5,1,30,999,99.0,99.0,0.44,13.33 1,0.74,351,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,5,2,0,999,99.0,99.0,0.44,13.33 1,1.00,352,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,5,2,30,999,99.0,99.0,0.39,13.33 1,0.46,346,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,3,0,999,99.0,99.0,0.38,14.29 1,0.67,352,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,5,3,30,999,99.0,99.0,0.37,13.33 1,0.38,355,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,5,4,0,999,99.0,99.0,0.38,13.33 1,0.56,352,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,5,4,30,999,99.0,99.0,0.42,14.29 1,1.26,353,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,5,5,0,999,99.0,99.0,0.40,14.29 1,0.59,355,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,5,5,30,999,99.0,99.0,0.40,14.29 1,0.53,356,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,5,6,0,999,99.0,99.0,0.45,14.29 1,0.32,0,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,5,6,30,999,99.0,99.0,0.42,14.29,9.92,7,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,5,7,0,999,99.0,99.0,0.45,13.33,9.72,352,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,7,30,999,99.0,99.0,0.48,13.33,9.73,351,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,8,0,999,99.0,99.0,0.44,13.33,9.43,355,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,8,30,999,99.0,99.0,0.44,13.33 1,0.05,352,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,9,0,999,99.0,99.0,0.46,14.29 1,0.28,358,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,9,30,999,99.0,99.0,0.47,13.33 1,0.14,0,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,5,10,0,999,99.0,99.0,0.50,14.29 1,0.63,349,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,5,10,30,999,99.0,99.0,0.57,13.33 1,1.20,352,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,11,0,999,99.0,99.0,0.49,13.33 1,0.89,351,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,11,30,999,99.0,99.0,0.47,14.29 1,1.00,353,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,5,12,0,999,99.0,99.0,0.38,13.33 1,0.26,355,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,5,12,30,999,99.0,99.0,0.41,13.33 1,1.17,351,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,13,0,999,99.0,99.0,0.40,13.33 1,1.05,351,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,5,13,30,999,99.0,99.0,0.46,14.29 1,1.80,353,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,5,14,0,999,99.0,99.0,0.52,13.33 1,1.75,352,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,14,30,999,99.0,99.0,0.43,13.33 1,1.15,356,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,15,0,999,99.0,99.0,0.43,13.33 1,0.88,349,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,15,30,999,99.0,99.0,0.44,13.33 1,1.01,349,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,16,0,999,99.0,99.0,0.48,13.33 1,1.03,351,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,16,30,999,99.0,99.0,0.40,12.50 1,0.71,351,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,17,0,999,99.0,99.0,0.48,13.33 1,1.27,349,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,5,17,30,999,99.0,99.0,0.53,13.33 1,1.38,353,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,18,0,999,99.0,99.0,0.47,13.33 1,1.29,351,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,18,30,999,99.0,99.0,0.43,13.33 1,1.07,349,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,19,0,999,99.0,99.0,0.55,13.33 1,1.39,352,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,5,19,30,999,99.0,99.0,0.54,13.33 1,1.24,352,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,5,20,0,999,99.0,99.0,0.44,12.50 1,0.46,345,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,5,20,30,999,99.0,99.0,0.53,11.76,8.80,339,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,5,21,0,999,99.0,99.0,0.50,13.33 1,0.22,352,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,5,21,30,999,99.0,99.0,0.61,12.50 1,1.28,346,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,5,22,0,999,99.0,99.0,0.65,13.33 1,1.17,349,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,5,22,30,999,99.0,99.0,0.66,13.33 1,0.86,345,9999.0,999.0,14.8,999.0,99.0,99.00
2019,4,5,23,0,999,99.0,99.0,0.69,12.50 1,0.91,343,9999.0,999.0,14.8,999.0,99.0,99.00
2019,4,5,23,30,999,99.0,99.0,0.76,12.50 1,1.10,343,9999.0,999.0,14.8,999.0,99.0,99.00
2019,4,6,0,0,999,99.0,99.0,0.71,12.50 1,0.95,341,9999.0,999.0,14.8,999.0,99.0,99.00
2019,4,6,0,30,999,99.0,99.0,0.69,12.50 1,0.32,349,9999.0,999.0,14.8,999.0,99.0,99.00
2019,4,6,1,0,999,99.0,99.0,0.66,12.50 1,1.03,348,9999.0,999.0,14.9,999.0,99.0,99.00
2019,4,6,1,30,999,99.0,99.0,0.66,11.76 1,0.50,349,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,6,2,0,999,99.0,99.0,0.58,12.50 1,0.61,345,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,6,2,30,999,99.0,99.0,0.54,12.50 1,0.22,346,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,6,3,0,999,99.0,99.0,0.56,11.76 1,0.15,353,9999.0,999.0,14.1,999.0,99.0,99.00
2019,4,6,3,30,999,99.0,99.0,0.56,11.11 1,0.04,345,9999.0,999.0,14.0,999.0,99.0,99.00
2019,4,6,4,0,999,99.0,99.0,0.55,11.11 1,0.01,348,9999.0,999.0,14.0,999.0,99.0,99.00
2019,4,6,4,30,999,99.0,99.0,0.49,13.33,9.91,352,9999.0,999.0,14.1,999.0,99.0,99.00
2019,4,6,5,0,999,99.0,99.0,0.59,11.76 1,0.40,348,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,6,5,30,999,99.0,99.0,0.59,12.50 1,0.45,351,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,6,6,0,999,99.0,99.0,0.55,12.50 1,0.14,351,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,6,6,30,999,99.0,99.0,0.64,11.76 1,0.83,346,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,6,7,0,999,99.0,99.0,0.58,13.33 1,0.43,353,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,6,7,30,999,99.0,99.0,0.56,13.33 1,0.43,356,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,6,8,0,999,99.0,99.0,0.59,11.76 1,0.65,342,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,8,30,999,99.0,99.0,0.62,11.11 1,0.67,343,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,9,0,999,99.0,99.0,0.64,12.50 1,0.71,339,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,9,30,999,99.0,99.0,0.59,13.33 1,0.89,352,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,10,0,999,99.0,99.0,0.66,13.33 1,0.89,348,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,6,10,30,999,99.0,99.0,0.64,13.33 1,1.14,348,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,6,11,0,999,99.0,99.0,0.64,13.33 1,1.10,342,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,6,11,30,999,99.0,99.0,0.62,13.33 1,0.95,346,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,6,12,0,999,99.0,99.0,0.66,13.33 1,1.03,348,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,6,12,30,999,99.0,99.0,0.76,12.50 1,1.05,346,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,13,0,999,99.0,99.0,0.82,12.50 1,1.04,348,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,13,30,999,99.0,99.0,0.88,13.33 1,1.10,351,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,6,14,0,999,99.0,99.0,0.93,12.50 1,0.54,353,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,6,14,30,999,99.0,99.0,0.97,12.50 1,0.43,348,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,6,15,0,999,99.0,99.0,1.03,12.50 1,0.32,351,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,6,15,30,999,99.0,99.0,1.10,12.50 1,0.52,349,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,6,16,0,999,99.0,99.0,1.19,12.50 1,0.81,349,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,6,16,30,999,99.0,99.0,0.98,11.11 1,0.21,343,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,17,0,999,99.0,99.0,1.14,11.76 1,0.70,349,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,17,30,999,99.0,99.0,1.16,11.76 1,0.45,343,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,6,18,0,999,99.0,99.0,1.31,11.76 1,0.89,349,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,18,30,999,99.0,99.0,1.42,12.50 1,1.05,351,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,6,19,0,999,99.0,99.0,1.58,11.76 1,0.92,345,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,6,19,30,999,99.0,99.0,1.55,11.76 1,0.95,346,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,6,20,0,999,99.0,99.0,1.61,11.76 1,0.93,348,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,6,20,30,999,99.0,99.0,1.83,11.76 1,0.87,346,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,6,21,0,999,99.0,99.0,1.91,11.76 1,1.07,346,9999.0,999.0,14.8,999.0,99.0,99.00
2019,4,6,21,30,999,99.0,99.0,2.01,11.11 1,0.89,348,9999.0,999.0,14.8,999.0,99.0,99.00
2019,4,6,22,0,999,99.0,99.0,1.77,11.11 1,0.88,348,9999.0,999.0,14.8,999.0,99.0,99.00
2019,4,6,22,30,999,99.0,99.0,1.99,12.50 1,1.48,351,9999.0,999.0,14.9,999.0,99.0,99.00
2019,4,6,23,0,999,99.0,99.0,2.04,12.50 1,1.51,353,9999.0,999.0,15.0,999.0,99.0,99.00
2019,4,6,23,30,999,99.0,99.0,1.75,11.76 1,1.01,346,9999.0,999.0,14.8,999.0,99.0,99.00
2019,4,7,0,0,999,99.0,99.0,1.97,12.50 1,1.55,349,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,7,0,30,999,99.0,99.0,1.98,20.00 1,2.08,14,9999.0,999.0,14.7,999.0,99.0,99.00
2019,4,7,1,0,999,99.0,99.0,1.99,13.33 1,2.03,349,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,1,30,999,99.0,99.0,1.86,11.76 1,1.58,348,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,2,0,999,99.0,99.0,1.94,11.76 1,2.19,348,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,2,30,999,99.0,99.0,1.99,12.50 1,2.03,348,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,3,0,999,99.0,99.0,1.83,20.00 1,2.74,9,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,3,30,999,99.0,99.0,1.69,12.50 1,2.16,349,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,4,0,999,99.0,99.0,1.80,12.50 1,2.28,346,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,4,30,999,99.0,99.0,1.48,18.18 1,2.02,12,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,7,5,0,999,99.0,99.0,1.57,18.18 1,2.43,9,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,5,30,999,99.0,99.0,1.66,12.50 1,2.01,351,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,6,0,999,99.0,99.0,1.57,11.76 1,1.64,345,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,6,30,999,99.0,99.0,1.61,11.76 1,1.74,351,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,7,7,0,999,99.0,99.0,1.94,18.18 1,2.40,12,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,7,7,30,999,99.0,99.0,1.65,16.67 1,1.57,5,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,7,8,0,999,99.0,99.0,2.06,11.76 1,1.85,346,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,7,8,30,999,99.0,99.0,1.85,18.18 1,2.06,10,9999.0,999.0,14.2,999.0,99.0,99.00
2019,4,7,9,0,999,99.0,99.0,1.84,18.18 1,2.21,9,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,7,9,30,999,99.0,99.0,1.87,18.18 1,1.59,10,9999.0,999.0,14.3,999.0,99.0,99.00
2019,4,7,10,0,999,99.0,99.0,2.06,16.67 1,2.34,359,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,10,30,999,99.0,99.0,1.77,13.33 1,1.33,353,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,11,0,999,99.0,99.0,1.80,16.67 1,1.80,2,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,11,30,999,99.0,99.0,1.82,12.50 1,1.51,352,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,12,0,999,99.0,99.0,1.73,16.67 1,1.53,5,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,12,30,999,99.0,99.0,1.76,11.11 1,1.12,342,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,13,0,999,99.0,99.0,1.62,11.76 1,1.08,345,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,13,30,999,99.0,99.0,1.75,14.29 1,1.27,359,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,14,0,999,99.0,99.0,1.76,15.38 1,1.57,5,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,14,30,999,99.0,99.0,1.78,11.76 1,1.27,346,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,7,15,0,999,99.0,99.0,1.74,11.11 1,1.20,345,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,7,15,30,999,99.0,99.0,1.72,14.29 1,1.60,359,9999.0,999.0,14.4,999.0,99.0,99.00
2019,4,7,16,0,999,99.0,99.0,1.63,11.76 1,1.02,349,9999.0,999.0,14.5,999.0,99.0,99.00
2019,4,7,16,30,999,99.0,99.0,1.72,11.76 1,1.16,349,9999.0,999.0,14.6,999.0,99.0,99.00
2019,4,7,17,0,999,99.0,99.0,1.89,11.11 1,1.50,346,9999.0,999.0,14.7,999.0,99.0,99.00
