#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD ,  APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec ,  sec ,degT,   hPa , degC  ,degC , degC ,  mi ,   ft
2021,7,8,7,26,999,99.0,99.0,1.05,10.53,5.73,341,9999.0,999.0,14.1,999.0,99.0,99.00
2021,7,8,7,56,999,99.0,99.0,0.96,9.09,5.36,338,9999.0,999.0,14.1,999.0,99.0,99.00
2021,7,8,8,26,999,99.0,99.0,0.98,10.53,5.70,342,9999.0,999.0,14.1,999.0,99.0,99.00
2021,7,8,8,56,999,99.0,99.0,0.95,9.09,5.56,339,9999.0,999.0,14.1,999.0,99.0,99.00
2021,7,8,9,26,999,99.0,99.0,1.00,8.33,5.74,335,9999.0,999.0,14.2,999.0,99.0,99.00
2021,7,8,9,56,999,99.0,99.0,0.96,8.33,5.89,336,9999.0,999.0,14.2,999.0,99.0,99.00
2021,7,8,10,26,999,99.0,99.0,0.96,9.09,5.79,339,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,10,56,999,99.0,99.0,0.98,8.33,5.92,335,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,11,26,999,99.0,99.0,0.96,9.09,6.43,339,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,11,56,999,99.0,99.0,1.01,8.33,6.42,335,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,12,26,999,99.0,99.0,0.90,9.09,6.29,338,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,12,56,999,99.0,99.0,0.96,8.33,6.53,335,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,13,26,999,99.0,99.0,0.89,9.09,6.16,339,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,13,56,999,99.0,99.0,1.03,8.33,6.64,334,9999.0,999.0,14.2,999.0,99.0,99.00
2021,7,8,14,26,999,99.0,99.0,1.04,8.33,6.54,335,9999.0,999.0,14.2,999.0,99.0,99.00
2021,7,8,14,56,999,99.0,99.0,0.98,9.09,6.48,338,9999.0,999.0,14.2,999.0,99.0,99.00
2021,7,8,15,26,999,99.0,99.0,0.93,9.09,6.49,338,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,15,56,999,99.0,99.0,0.93,9.09,6.67,339,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,16,26,999,99.0,99.0,0.88,9.09,6.39,336,9999.0,999.0,14.2,999.0,99.0,99.00
2021,7,8,16,56,999,99.0,99.0,0.92,8.33,6.72,334,9999.0,999.0,14.2,999.0,99.0,99.00
2021,7,8,17,26,999,99.0,99.0,0.94,8.33,6.66,334,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,17,56,999,99.0,99.0,0.90,9.09,6.48,339,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,8,18,26,999,99.0,99.0,0.84,9.09,6.48,336,9999.0,999.0,14.4,999.0,99.0,99.00
2021,7,8,18,56,999,99.0,99.0,0.88,9.09,6.67,341,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,8,19,26,999,99.0,99.0,0.95,9.09,6.72,336,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,8,19,56,999,99.0,99.0,0.89,9.09,6.53,336,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,8,20,26,999,99.0,99.0,0.93,8.33,6.69,335,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,8,20,56,999,99.0,99.0,0.95,8.33,6.75,334,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,8,21,26,999,99.0,99.0,0.95,8.33,6.70,332,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,8,21,56,999,99.0,99.0,0.99,9.88,6.85,338,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,8,22,26,999,99.0,99.0,0.90,9.09,6.62,336,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,8,22,56,999,99.0,99.0,0.94,8.33,6.65,334,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,8,23,26,999,99.0,99.0,0.87,9.09,6.42,339,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,8,23,56,999,99.0,99.0,0.91,9.09,6.65,338,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,0,26,999,99.0,99.0,0.90,9.09,7.03,338,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,0,56,999,99.0,99.0,0.82,8.33,6.79,334,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,1,26,999,99.0,99.0,0.81,9.09,6.88,335,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,1,56,999,99.0,99.0,0.72,9.09,6.71,338,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,2,26,999,99.0,99.0,0.83,9.09,7.15,335,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,2,56,999,99.0,99.0,0.93,9.09,7.49,339,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,3,26,999,99.0,99.0,0.91,9.88,7.56,338,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,3,56,999,99.0,99.0,0.98,9.09,7.77,338,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,4,26,999,99.0,99.0,0.85,9.09,7.46,338,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,4,56,999,99.0,99.0,0.85,9.09,7.67,335,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,5,26,999,99.0,99.0,0.92,9.09,8.16,336,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,5,56,999,99.0,99.0,0.84,9.88,7.96,343,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,6,26,999,99.0,99.0,0.88,9.88,7.97,342,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,6,56,999,99.0,99.0,0.80,10.53,7.55,339,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,7,26,999,99.0,99.0,0.79,9.88,7.88,342,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,7,56,999,99.0,99.0,0.78,9.88,7.58,341,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,8,26,999,99.0,99.0,0.80,9.88,7.97,342,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,8,56,999,99.0,99.0,0.80,9.09,7.77,341,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,9,26,999,99.0,99.0,0.81,9.09,7.45,339,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,9,9,56,999,99.0,99.0,0.81,9.09,7.60,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,10,26,999,99.0,99.0,0.80,9.88,7.45,346,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,10,56,999,99.0,99.0,0.78,9.88,7.45,348,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,11,26,999,99.0,99.0,0.83,9.09,7.51,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,11,56,999,99.0,99.0,0.86,9.09,7.57,339,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,12,26,999,99.0,99.0,0.83,9.09,7.59,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,12,56,999,99.0,99.0,0.81,9.09,7.34,339,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,13,26,999,99.0,99.0,0.78,9.09,7.17,339,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,13,56,999,99.0,99.0,0.77,9.09,7.13,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,14,26,999,99.0,99.0,0.71,9.09,7.47,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,14,56,999,99.0,99.0,0.69,9.09,7.53,336,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,15,26,999,99.0,99.0,0.68,9.09,7.50,338,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,9,15,56,999,99.0,99.0,0.66,9.09,7.37,336,9999.0,999.0,15.1,999.0,99.0,99.00
2021,7,9,16,26,999,99.0,99.0,0.67,16.67,7.80,349,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,9,16,56,999,99.0,99.0,0.61,9.09,7.17,338,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,9,17,26,999,99.0,99.0,0.64,16.67,7.53,353,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,9,17,56,999,99.0,99.0,0.62,10.53,7.60,348,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,9,18,26,999,99.0,99.0,0.68,16.67,7.52,358,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,9,18,56,999,99.0,99.0,0.71,9.88,8.15,345,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,19,26,999,99.0,99.0,0.75,9.88,8.48,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,9,19,56,999,99.0,99.0,0.66,9.88,7.14,342,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,9,20,26,999,99.0,99.0,0.67,9.09,7.28,334,9999.0,999.0,15.3,999.0,99.0,99.00
2021,7,9,20,56,999,99.0,99.0,0.74,9.09,7.22,338,9999.0,999.0,15.2,999.0,99.0,99.00
2021,7,9,21,26,999,99.0,99.0,0.79,9.88,6.71,341,9999.0,999.0,15.2,999.0,99.0,99.00
2021,7,9,21,56,999,99.0,99.0,0.75,16.67,6.26,2,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,9,22,26,999,99.0,99.0,0.71,9.09,6.24,338,9999.0,999.0,15.3,999.0,99.0,99.00
2021,7,9,22,56,999,99.0,99.0,0.76,16.67,6.93,353,9999.0,999.0,15.4,999.0,99.0,99.00
2021,7,9,23,26,999,99.0,99.0,0.79,9.88,6.68,341,9999.0,999.0,15.3,999.0,99.0,99.00
2021,7,9,23,56,999,99.0,99.0,0.72,16.67,6.01,351,9999.0,999.0,15.2,999.0,99.0,99.00
2021,7,10,0,26,999,99.0,99.0,0.83,8.33,6.34,332,9999.0,999.0,15.2,999.0,99.0,99.00
2021,7,10,0,56,999,99.0,99.0,0.82,9.09,6.55,336,9999.0,999.0,15.2,999.0,99.0,99.00
2021,7,10,1,26,999,99.0,99.0,0.77,9.09,6.33,338,9999.0,999.0,15.2,999.0,99.0,99.00
2021,7,10,1,56,999,99.0,99.0,0.74,9.09,6.30,338,9999.0,999.0,15.2,999.0,99.0,99.00
2021,7,10,2,26,999,99.0,99.0,0.76,9.09,6.20,338,9999.0,999.0,15.1,999.0,99.0,99.00
2021,7,10,2,56,999,99.0,99.0,0.77,9.09,6.55,338,9999.0,999.0,15.1,999.0,99.0,99.00
2021,7,10,3,26,999,99.0,99.0,0.77,16.67,6.02,356,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,10,3,56,999,99.0,99.0,0.77,15.38,5.76,355,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,10,4,26,999,99.0,99.0,0.88,9.09,6.14,338,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,10,4,56,999,99.0,99.0,0.95,9.09,6.24,345,9999.0,999.0,15.1,999.0,99.0,99.00
2021,7,10,5,26,999,99.0,99.0,1.03,9.09,6.11,342,9999.0,999.0,15.1,999.0,99.0,99.00
2021,7,10,5,56,999,99.0,99.0,0.99,9.09,5.72,342,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,10,6,26,999,99.0,99.0,0.93,16.67,5.78,2,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,10,6,56,999,99.0,99.0,0.87,9.09,5.55,339,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,10,7,26,999,99.0,99.0,0.94,16.67,5.63,358,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,10,7,56,999,99.0,99.0,0.87,15.38,5.43,355,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,10,8,26,999,99.0,99.0,0.87,16.67,5.41,358,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,10,8,56,999,99.0,99.0,0.85,15.38,5.49,352,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,10,9,26,999,99.0,99.0,0.84,15.38,5.52,352,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,10,9,56,999,99.0,99.0,0.78,16.67,5.52,352,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,10,10,26,999,99.0,99.0,0.82,15.38,5.54,352,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,10,10,56,999,99.0,99.0,0.80,15.38,5.45,349,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,10,11,26,999,99.0,99.0,0.83,15.38,5.77,348,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,10,11,56,999,99.0,99.0,0.87,8.33,5.75,332,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,10,12,26,999,99.0,99.0,0.79,15.38,5.57,343,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,10,12,56,999,99.0,99.0,0.85,15.38,6.03,343,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,10,13,26,999,99.0,99.0,0.88,15.38,6.14,342,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,10,13,56,999,99.0,99.0,0.83,15.38,5.95,341,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,10,14,26,999,99.0,99.0,0.83,16.67,6.12,345,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,10,14,56,999,99.0,99.0,0.84,15.38,6.13,342,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,10,15,26,999,99.0,99.0,0.84,15.38,6.22,343,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,10,15,56,999,99.0,99.0,0.83,8.33,6.06,332,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,10,16,26,999,99.0,99.0,0.81,15.38,5.87,351,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,10,16,56,999,99.0,99.0,0.80,8.33,5.75,334,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,10,17,26,999,99.0,99.0,0.82,16.67,5.82,353,9999.0,999.0,14.4,999.0,99.0,99.00
2021,7,10,17,56,999,99.0,99.0,0.80,15.38,5.90,353,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,10,18,26,999,99.0,99.0,0.83,9.88,6.05,342,9999.0,999.0,14.3,999.0,99.0,99.00
2021,7,10,18,56,999,99.0,99.0,0.80,9.09,5.77,336,9999.0,999.0,14.4,999.0,99.0,99.00
2021,7,10,19,26,999,99.0,99.0,0.84,9.09,6.20,335,9999.0,999.0,14.2,999.0,99.0,99.00
2021,7,10,19,56,999,99.0,99.0,0.86,9.09,6.10,338,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,10,20,26,999,99.0,99.0,0.82,15.38,5.93,353,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,10,20,56,999,99.0,99.0,0.86,9.09,6.14,336,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,10,21,26,999,99.0,99.0,0.89,9.09,6.07,336,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,10,21,56,999,99.0,99.0,0.87,10.53,5.70,339,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,10,22,26,999,99.0,99.0,0.83,15.38,5.57,353,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,10,22,56,999,99.0,99.0,0.86,9.09,5.66,341,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,10,23,26,999,99.0,99.0,0.89,9.88,6.06,342,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,10,23,56,999,99.0,99.0,0.89,9.09,5.66,336,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,11,0,26,999,99.0,99.0,0.94,9.09,5.71,338,9999.0,999.0,15.0,999.0,99.0,99.00
2021,7,11,0,56,999,99.0,99.0,0.92,15.38,5.65,351,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,11,1,26,999,99.0,99.0,0.95,9.09,5.84,339,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,1,56,999,99.0,99.0,0.95,9.09,5.69,341,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,2,26,999,99.0,99.0,0.95,9.09,5.36,336,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,2,56,999,99.0,99.0,0.96,10.53,5.35,339,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,3,26,999,99.0,99.0,0.98,9.09,5.65,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,3,56,999,99.0,99.0,0.93,9.09,5.63,339,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,11,4,26,999,99.0,99.0,1.00,9.88,5.80,341,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,11,4,56,999,99.0,99.0,0.96,9.09,5.53,339,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,11,5,26,999,99.0,99.0,0.93,5.56,5.47,322,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,11,5,56,999,99.0,99.0,0.94,9.09,5.33,338,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,6,26,999,99.0,99.0,1.03,9.09,5.76,336,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,6,56,999,99.0,99.0,0.93,9.88,5.48,338,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,7,26,999,99.0,99.0,0.98,9.88,5.64,338,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,7,56,999,99.0,99.0,0.96,9.09,5.63,338,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,8,26,999,99.0,99.0,1.01,9.09,6.01,339,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,8,56,999,99.0,99.0,1.05,10.53,5.93,343,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,9,26,999,99.0,99.0,1.03,9.88,5.96,339,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,9,56,999,99.0,99.0,1.06,9.09,6.16,336,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,10,26,999,99.0,99.0,1.12,9.88,6.32,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,10,56,999,99.0,99.0,1.11,9.09,6.16,339,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,11,26,999,99.0,99.0,1.13,9.09,6.26,336,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,11,56,999,99.0,99.0,1.09,9.88,6.35,346,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,12,26,999,99.0,99.0,1.03,9.09,6.20,339,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,12,56,999,99.0,99.0,1.08,9.88,6.46,349,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,13,26,999,99.0,99.0,1.10,9.09,6.39,339,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,13,56,999,99.0,99.0,1.09,9.09,6.00,339,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,14,26,999,99.0,99.0,0.96,8.33,5.74,335,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,14,56,999,99.0,99.0,1.06,9.88,6.06,346,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,15,26,999,99.0,99.0,1.09,9.09,6.34,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,15,56,999,99.0,99.0,1.01,8.33,6.15,336,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,16,26,999,99.0,99.0,1.05,10.53,6.36,346,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,16,56,999,99.0,99.0,1.01,9.09,6.28,339,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,17,26,999,99.0,99.0,0.97,9.88,6.18,342,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,17,56,999,99.0,99.0,0.98,9.88,6.19,342,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,18,26,999,99.0,99.0,1.04,9.88,6.47,343,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,11,18,56,999,99.0,99.0,0.96,9.09,6.13,339,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,11,19,26,999,99.0,99.0,0.96,9.88,5.93,342,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,11,19,56,999,99.0,99.0,0.93,9.88,5.97,348,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,11,20,26,999,99.0,99.0,0.97,9.88,6.09,342,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,20,56,999,99.0,99.0,0.98,9.88,6.35,341,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,21,26,999,99.0,99.0,0.97,9.09,6.01,336,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,21,56,999,99.0,99.0,0.95,9.88,6.16,339,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,22,26,999,99.0,99.0,0.99,9.88,5.79,342,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,22,56,999,99.0,99.0,1.01,9.88,5.55,342,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,23,26,999,99.0,99.0,1.02,9.88,5.53,345,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,11,23,56,999,99.0,99.0,1.02,9.88,5.52,338,9999.0,999.0,14.7,999.0,99.0,99.00
2021,7,12,0,26,999,99.0,99.0,1.03,9.88,5.21,339,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,0,56,999,99.0,99.0,1.07,9.09,5.36,339,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,1,26,999,99.0,99.0,1.09,9.09,5.33,339,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,1,56,999,99.0,99.0,1.04,9.09,5.46,336,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,2,26,999,99.0,99.0,1.05,9.88,5.55,343,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,2,56,999,99.0,99.0,1.09,9.09,5.48,336,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,3,26,999,99.0,99.0,1.05,9.88,5.45,341,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,3,56,999,99.0,99.0,1.05,9.09,5.47,338,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,4,26,999,99.0,99.0,1.12,10.53,5.48,342,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,4,56,999,99.0,99.0,1.11,10.53,5.36,342,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,5,26,999,99.0,99.0,1.12,9.09,5.23,339,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,5,56,999,99.0,99.0,1.07,10.53,5.32,343,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,6,26,999,99.0,99.0,1.06,9.09,5.19,338,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,6,56,999,99.0,99.0,0.98,9.09,5.17,336,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,7,26,999,99.0,99.0,0.98,9.09,5.29,336,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,7,56,999,99.0,99.0,0.92,10.53,5.33,345,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,8,26,999,99.0,99.0,0.90,10.53,5.28,341,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,8,56,999,99.0,99.0,0.91,10.53,5.43,342,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,9,26,999,99.0,99.0,0.92,9.09,5.41,338,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,9,56,999,99.0,99.0,0.93,9.88,5.68,345,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,10,26,999,99.0,99.0,0.92,9.09,5.54,338,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,10,56,999,99.0,99.0,0.91,9.88,5.67,345,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,11,26,999,99.0,99.0,0.96,9.09,5.81,338,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,11,56,999,99.0,99.0,1.04,9.09,5.89,341,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,12,26,999,99.0,99.0,0.99,9.09,5.89,339,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,12,56,999,99.0,99.0,1.02,9.09,5.90,342,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,13,26,999,99.0,99.0,1.07,9.09,6.34,342,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,13,56,999,99.0,99.0,1.02,10.53,6.52,349,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,14,26,999,99.0,99.0,1.16,9.88,7.01,346,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,14,56,999,99.0,99.0,1.06,9.09,6.80,341,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,15,26,999,99.0,99.0,1.04,9.88,6.64,342,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,15,56,999,99.0,99.0,0.96,9.88,6.38,342,9999.0,999.0,14.5,999.0,99.0,99.00
2021,7,12,16,26,999,99.0,99.0,1.01,9.88,6.38,341,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,16,56,999,99.0,99.0,0.97,9.88,6.63,343,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,17,26,999,99.0,99.0,0.92,9.88,6.45,341,9999.0,999.0,14.6,999.0,99.0,99.00
2021,7,12,17,56,999,99.0,99.0,0.94,10.53,6.57,346,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,12,18,26,999,99.0,99.0,0.95,10.53,6.20,343,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,12,18,56,999,99.0,99.0,0.89,9.88,6.26,339,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,12,19,26,999,99.0,99.0,0.91,9.88,6.35,341,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,12,19,56,999,99.0,99.0,0.92,9.88,6.12,342,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,12,20,26,999,99.0,99.0,0.85,9.88,6.09,341,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,12,20,56,999,99.0,99.0,0.90,9.88,6.29,342,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,12,21,26,999,99.0,99.0,0.97,10.53,5.71,342,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,12,21,56,999,99.0,99.0,1.09,9.88,6.09,342,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,12,22,26,999,99.0,99.0,1.02,9.88,5.55,339,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,12,22,56,999,99.0,99.0,1.08,10.53,5.63,343,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,12,23,26,999,99.0,99.0,1.08,10.53,5.67,343,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,12,23,56,999,99.0,99.0,1.14,9.88,5.91,339,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,13,0,26,999,99.0,99.0,1.09,9.88,5.81,341,9999.0,999.0,14.9,999.0,99.0,99.00
2021,7,13,0,56,999,99.0,99.0,1.07,9.88,5.52,341,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,13,1,26,999,99.0,99.0,0.99,9.88,5.46,341,9999.0,999.0,14.8,999.0,99.0,99.00
2021,7,13,1,56,999,99.0,99.0,1.00,9.88,5.71,341,9999.0,999.0,14.7,999.0,99.0,99.00
