#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD ,  APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec ,  sec ,deg ,   hPa , degC  ,degC , degC , nmi ,   ft
2023,1,3,15,26,999,99.0,99.0,1.16,13.33,10.79,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,15,56,999,99.0,99.0,1.50,14.29,11.82,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,16,26,999,99.0,99.0,1.49,14.29,11.78,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,16,56,999,99.0,99.0,1.37,13.33,11.35,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,17,26,999,99.0,99.0,1.50,14.29,11.61,353,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,17,56,999,99.0,99.0,1.50,12.50,11.57,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,18,26,999,99.0,99.0,1.48,15.38,11.33,2,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,18,56,999,99.0,99.0,1.39,14.29,11.14,358,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,3,19,26,999,99.0,99.0,1.68,11.76,11.58,346,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,3,19,56,999,99.0,99.0,1.46,13.33,10.91,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,20,26,999,99.0,99.0,1.62,13.33,11.16,353,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,20,56,999,99.0,99.0,1.48,13.33,10.99,356,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,3,21,26,999,99.0,99.0,1.63,14.29,11.38,2,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,21,56,999,99.0,99.0,1.89,13.33,11.57,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,22,26,999,99.0,99.0,1.55,13.33,10.88,359,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,3,22,56,999,99.0,99.0,1.68,12.50,11.20,353,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,3,23,26,999,99.0,99.0,1.45,11.76,10.63,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,23,56,999,99.0,99.0,1.78,13.33,11.05,356,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,0,26,999,99.0,99.0,1.76,11.76,10.73,353,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,0,56,999,99.0,99.0,1.63,13.33,10.73,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,1,26,999,99.0,99.0,1.71,11.11,10.27,345,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,1,56,999,99.0,99.0,1.63,12.50,10.05,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,2,26,999,99.0,99.0,1.72,12.50,10.30,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,2,56,999,99.0,99.0,1.49,11.76,10.16,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,3,26,999,99.0,99.0,1.51,12.50,10.43,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,3,56,999,99.0,99.0,1.40,13.33,10.09,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,4,26,999,99.0,99.0,1.54,12.50,10.69,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,4,56,999,99.0,99.0,1.47,12.50,10.96,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,5,26,999,99.0,99.0,1.43,13.33,11.13,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,5,56,999,99.0,99.0,1.34,16.67,11.28,358,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,6,26,999,99.0,99.0,1.24,12.50,10.83,346,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,6,56,999,99.0,99.0,1.19,12.50,11.08,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,7,26,999,99.0,99.0,1.22,13.33,11.28,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,4,7,56,999,99.0,99.0,1.20,14.29,11.73,349,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,8,26,999,99.0,99.0,1.11,12.50,11.27,348,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,8,56,999,99.0,99.0,1.10,15.38,11.50,358,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,9,26,999,99.0,99.0,1.18,15.38,11.65,359,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,9,56,999,99.0,99.0,1.23,12.50,11.76,346,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,10,26,999,99.0,99.0,1.11,16.67,11.52,355,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,10,56,999,99.0,99.0,1.02,11.76,11.22,346,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,11,26,999,99.0,99.0,1.11,15.38,11.94,359,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,11,56,999,99.0,99.0,1.07,14.29,11.96,358,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,12,26,999,99.0,99.0,1.13,13.33,11.78,355,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,12,56,999,99.0,99.0,1.12,13.33,11.79,358,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,13,26,999,99.0,99.0,1.07,14.29,11.59,353,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,13,56,999,99.0,99.0,1.08,14.29,11.61,359,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,14,26,999,99.0,99.0,1.10,13.33,11.28,355,9999.0,999.0,13.0,999.0,99.0,99.00
2023,1,4,14,56,999,99.0,99.0,1.11,13.33,11.33,355,9999.0,999.0,13.0,999.0,99.0,99.00
