#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD  , APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec  , sec ,degT,   hPa , degC  ,degC , degC ,  mi ,   ft
2017,7,10,4,51,999,99.0,99.0,0.47,15.38,4.99,358,9999.0,999.0,13.8,999.0,99.0,99.00
2017,7,10,5,21,999,99.0,99.0,0.50,15.38,4.77,355,9999.0,999.0,13.7,999.0,99.0,99.00
2017,7,10,5,51,999,99.0,99.0,0.47,15.38,4.77,356,9999.0,999.0,13.5,999.0,99.0,99.00
2017,7,10,6,21,999,99.0,99.0,0.47,15.38,4.89,359,9999.0,999.0,13.3,999.0,99.0,99.00
2017,7,10,6,51,999,99.0,99.0,0.47,14.29,4.93,352,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,10,7,21,999,99.0,99.0,0.46,15.38,5.04,353,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,10,7,51,999,99.0,99.0,0.46,9.88,5.25,342,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,10,8,21,999,99.0,99.0,0.46,15.38,5.31,353,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,10,8,51,999,99.0,99.0,0.48,15.38,5.85,351,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,10,9,21,999,99.0,99.0,0.52,9.09,5.99,338,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,10,9,51,999,99.0,99.0,0.54,9.09,6.31,339,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,10,10,21,999,99.0,99.0,0.53,8.33,6.69,334,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,10,10,51,999,99.0,99.0,0.60,8.33,6.82,335,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,10,11,21,999,99.0,99.0,0.57,7.69,6.63,332,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,10,11,51,999,99.0,99.0,0.57,8.33,6.56,335,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,10,12,21,999,99.0,99.0,0.63,8.33,6.84,335,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,10,12,51,999,99.0,99.0,0.60,9.09,6.52,338,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,10,13,21,999,99.0,99.0,0.55,9.09,6.37,338,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,10,13,51,999,99.0,99.0,0.61,9.09,6.57,338,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,10,14,21,999,99.0,99.0,0.65,9.09,6.33,339,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,10,14,51,999,99.0,99.0,0.66,7.69,6.22,332,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,10,15,21,999,99.0,99.0,0.67,9.09,6.14,338,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,10,15,51,999,99.0,99.0,0.70,9.09,6.20,341,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,10,16,21,999,99.0,99.0,0.72,8.33,6.20,336,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,10,16,51,999,99.0,99.0,0.72,9.09,6.19,339,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,10,17,21,999,99.0,99.0,0.73,9.09,6.24,341,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,10,17,51,999,99.0,99.0,0.69,9.09,6.22,339,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,10,18,21,999,99.0,99.0,0.64,9.09,6.11,341,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,10,18,51,999,99.0,99.0,0.58,8.33,5.99,335,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,10,19,21,999,99.0,99.0,0.57,9.88,6.69,342,9999.0,999.0,13.5,999.0,99.0,99.00
2017,7,10,19,51,999,99.0,99.0,0.52,9.09,6.40,338,9999.0,999.0,13.7,999.0,99.0,99.00
2017,7,10,20,21,999,99.0,99.0,0.44,9.09,6.63,336,9999.0,999.0,13.9,999.0,99.0,99.00
2017,7,10,20,51,999,99.0,99.0,0.47,9.09,7.28,335,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,10,21,21,999,99.0,99.0,0.45,9.09,7.13,335,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,10,21,51,999,99.0,99.0,0.47,9.09,6.39,335,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,10,22,21,999,99.0,99.0,0.48,9.09,5.96,338,9999.0,999.0,13.7,999.0,99.0,99.00
2017,7,10,22,51,999,99.0,99.0,0.48,9.09,4.95,334,9999.0,999.0,13.6,999.0,99.0,99.00
2017,7,10,23,21,999,99.0,99.0,0.51,9.09,4.68,336,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,10,23,51,999,99.0,99.0,0.57,8.33,4.43,334,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,11,0,21,999,99.0,99.0,0.63,4.35,4.40,320,9999.0,999.0,13.3,999.0,99.0,99.00
2017,7,11,0,51,999,99.0,99.0,0.69,4.35,4.51,322,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,11,1,21,999,99.0,99.0,0.69,4.76,4.54,322,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,11,1,51,999,99.0,99.0,0.71,4.55,4.51,324,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,11,2,21,999,99.0,99.0,0.71,5.56,4.63,322,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,11,2,51,999,99.0,99.0,0.68,5.26,4.77,324,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,3,21,999,99.0,99.0,0.77,8.33,5.23,335,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,11,3,51,999,99.0,99.0,0.76,8.33,5.09,335,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,4,21,999,99.0,99.0,0.77,8.33,5.17,336,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,4,51,999,99.0,99.0,0.71,7.69,5.06,334,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,5,21,999,99.0,99.0,0.74,8.33,5.10,334,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,5,51,999,99.0,99.0,0.71,8.33,5.19,335,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,6,21,999,99.0,99.0,0.68,8.33,5.04,335,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,6,51,999,99.0,99.0,0.72,8.33,5.24,336,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,7,21,999,99.0,99.0,0.66,9.09,5.27,341,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,11,7,51,999,99.0,99.0,0.62,8.33,5.22,334,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,11,8,21,999,99.0,99.0,0.65,9.09,5.61,339,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,11,8,51,999,99.0,99.0,0.64,7.69,6.03,332,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,11,9,21,999,99.0,99.0,0.69,9.09,6.50,339,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,11,9,51,999,99.0,99.0,0.70,9.09,6.61,341,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,11,10,21,999,99.0,99.0,0.72,8.33,6.53,335,9999.0,999.0,12.6,999.0,99.0,99.00
2017,7,11,10,51,999,99.0,99.0,0.74,8.33,6.55,335,9999.0,999.0,12.6,999.0,99.0,99.00
2017,7,11,11,21,999,99.0,99.0,0.70,7.69,6.29,332,9999.0,999.0,12.7,999.0,99.0,99.00
2017,7,11,11,51,999,99.0,99.0,0.65,8.33,6.20,336,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,11,12,21,999,99.0,99.0,0.63,8.33,6.20,334,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,11,12,51,999,99.0,99.0,0.62,9.09,6.33,339,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,11,13,21,999,99.0,99.0,0.58,8.33,6.12,335,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,11,13,51,999,99.0,99.0,0.62,8.33,6.38,336,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,11,14,21,999,99.0,99.0,0.66,8.33,6.28,334,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,11,14,51,999,99.0,99.0,0.65,8.33,6.43,334,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,11,15,21,999,99.0,99.0,0.64,9.09,6.46,341,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,11,15,51,999,99.0,99.0,0.63,9.09,6.49,339,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,16,21,999,99.0,99.0,0.64,8.33,6.37,336,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,11,16,51,999,99.0,99.0,0.58,8.33,6.30,335,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,11,17,51,999,99.0,99.0,0.51,16.67,6.19,353,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,11,18,21,999,99.0,99.0,0.51,9.88,6.48,342,9999.0,999.0,13.5,999.0,99.0,99.00
2017,7,11,18,51,999,99.0,99.0,0.52,18.18,6.41,355,9999.0,999.0,13.6,999.0,99.0,99.00
2017,7,11,19,21,999,99.0,99.0,0.46,16.67,6.12,353,9999.0,999.0,13.8,999.0,99.0,99.00
2017,7,11,19,51,999,99.0,99.0,0.46,18.18,6.19,352,9999.0,999.0,13.9,999.0,99.0,99.00
2017,7,11,20,21,999,99.0,99.0,0.48,16.67,6.25,352,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,11,20,51,999,99.0,99.0,0.44,18.18,6.42,352,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,11,21,21,999,99.0,99.0,0.44,9.88,6.72,345,9999.0,999.0,14.2,999.0,99.0,99.00
2017,7,11,21,51,999,99.0,99.0,0.48,9.09,6.52,338,9999.0,999.0,14.2,999.0,99.0,99.00
2017,7,11,22,21,999,99.0,99.0,0.52,9.88,6.99,343,9999.0,999.0,14.3,999.0,99.0,99.00
2017,7,11,22,51,999,99.0,99.0,0.50,9.09,6.84,335,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,11,23,21,999,99.0,99.0,0.54,9.09,7.49,335,9999.0,999.0,14.2,999.0,99.0,99.00
2017,7,11,23,51,999,99.0,99.0,0.52,9.09,7.50,336,9999.0,999.0,14.3,999.0,99.0,99.00
2017,7,12,0,21,999,99.0,99.0,0.56,9.09,7.22,336,9999.0,999.0,14.2,999.0,99.0,99.00
2017,7,12,0,51,999,99.0,99.0,0.57,9.09,7.22,336,9999.0,999.0,14.2,999.0,99.0,99.00
2017,7,12,1,21,999,99.0,99.0,0.54,9.09,6.47,338,9999.0,999.0,14.2,999.0,99.0,99.00
2017,7,12,1,51,999,99.0,99.0,0.52,9.09,6.00,336,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,12,2,21,999,99.0,99.0,0.59,9.09,5.79,336,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,12,2,51,999,99.0,99.0,0.61,9.88,5.58,341,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,12,3,21,999,99.0,99.0,0.71,9.88,5.85,339,9999.0,999.0,13.9,999.0,99.0,99.00
2017,7,12,3,51,999,99.0,99.0,0.72,9.09,5.96,339,9999.0,999.0,13.8,999.0,99.0,99.00
2017,7,12,4,21,999,99.0,99.0,0.70,8.33,5.73,335,9999.0,999.0,13.8,999.0,99.0,99.00
2017,7,12,4,51,999,99.0,99.0,0.74,9.09,5.41,339,9999.0,999.0,13.9,999.0,99.0,99.00
2017,7,12,5,21,999,99.0,99.0,0.76,9.09,5.42,341,9999.0,999.0,13.8,999.0,99.0,99.00
2017,7,12,5,51,999,99.0,99.0,0.70,9.09,5.19,338,9999.0,999.0,13.8,999.0,99.0,99.00
2017,7,12,6,21,999,99.0,99.0,0.74,9.09,5.31,339,9999.0,999.0,13.8,999.0,99.0,99.00
2017,7,12,6,51,999,99.0,99.0,0.68,9.88,5.06,339,9999.0,999.0,13.7,999.0,99.0,99.00
2017,7,12,7,21,999,99.0,99.0,0.67,9.88,5.14,343,9999.0,999.0,13.7,999.0,99.0,99.00
2017,7,12,7,51,999,99.0,99.0,0.66,9.88,5.35,341,9999.0,999.0,13.5,999.0,99.0,99.00
2017,7,12,8,21,999,99.0,99.0,0.60,9.09,5.22,339,9999.0,999.0,13.5,999.0,99.0,99.00
2017,7,12,8,51,999,99.0,99.0,0.54,16.67,5.17,349,9999.0,999.0,13.5,999.0,99.0,99.00
2017,7,12,9,21,999,99.0,99.0,0.49,15.38,5.48,353,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,9,51,999,99.0,99.0,0.50,16.67,5.66,351,9999.0,999.0,13.5,999.0,99.0,99.00
2017,7,12,10,21,999,99.0,99.0,0.45,15.38,5.79,355,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,10,51,999,99.0,99.0,0.45,16.67,6.47,349,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,11,21,999,99.0,99.0,0.41,16.67,6.12,356,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,11,51,999,99.0,99.0,0.41,16.67,7.37,355,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,12,21,999,99.0,99.0,0.38,15.38,7.49,352,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,12,51,999,99.0,99.0,0.39,16.67,6.88,355,9999.0,999.0,13.3,999.0,99.0,99.00
2017,7,12,13,21,999,99.0,99.0,0.44,9.09,7.19,338,9999.0,999.0,13.3,999.0,99.0,99.00
2017,7,12,13,51,999,99.0,99.0,0.46,15.38,7.21,349,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,14,21,999,99.0,99.0,0.46,15.38,6.50,349,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,14,51,999,99.0,99.0,0.42,15.38,6.86,351,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,15,21,999,99.0,99.0,0.47,15.38,6.39,352,9999.0,999.0,13.4,999.0,99.0,99.00
2017,7,12,15,51,999,99.0,99.0,0.51,16.67,6.82,353,9999.0,999.0,13.5,999.0,99.0,99.00
2017,7,12,16,21,999,99.0,99.0,0.50,18.18,6.71,353,9999.0,999.0,13.6,999.0,99.0,99.00
2017,7,12,16,51,999,99.0,99.0,0.54,15.38,7.21,355,9999.0,999.0,13.6,999.0,99.0,99.00
2017,7,12,17,21,999,99.0,99.0,0.51,15.38,7.25,351,9999.0,999.0,13.6,999.0,99.0,99.00
2017,7,12,17,51,999,99.0,99.0,0.50,15.38,6.30,353,9999.0,999.0,13.7,999.0,99.0,99.00
2017,7,12,18,21,999,99.0,99.0,0.44,15.38,6.44,352,9999.0,999.0,13.7,999.0,99.0,99.00
2017,7,12,20,21,999,99.0,99.0,0.46,15.38,6.98,352,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,12,20,51,999,99.0,99.0,0.44,16.67,6.77,353,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,12,21,21,999,99.0,99.0,0.41,15.38,6.53,353,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,12,21,51,999,99.0,99.0,0.44,15.38,6.49,351,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,12,22,21,999,99.0,99.0,0.43,16.67,6.38,351,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,12,22,51,999,99.0,99.0,0.45,16.67,6.57,359,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,12,23,21,999,99.0,99.0,0.47,9.09,6.75,336,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,12,23,51,999,99.0,99.0,0.42,16.67,6.18,356,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,13,0,21,999,99.0,99.0,0.43,16.67,6.05,353,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,13,0,51,999,99.0,99.0,0.43,15.38,6.13,352,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,13,1,21,999,99.0,99.0,0.45,15.38,5.67,351,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,13,1,51,999,99.0,99.0,0.44,16.67,5.63,351,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,13,2,21,999,99.0,99.0,0.47,16.67,5.95,353,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,13,2,51,999,99.0,99.0,0.49,15.38,6.09,351,9999.0,999.0,14.1,999.0,99.0,99.00
2017,7,13,3,21,999,99.0,99.0,0.47,9.88,5.58,339,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,13,3,51,999,99.0,99.0,0.48,9.88,5.87,341,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,13,4,21,999,99.0,99.0,0.44,9.88,6.17,338,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,13,4,51,999,99.0,99.0,0.44,15.38,6.19,349,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,13,5,21,999,99.0,99.0,0.45,20.00,6.21,348,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,13,5,51,999,99.0,99.0,0.45,18.18,6.40,351,9999.0,999.0,14.0,999.0,99.0,99.00
2017,7,13,6,21,999,99.0,99.0,0.45,15.38,6.53,349,9999.0,999.0,13.9,999.0,99.0,99.00
2017,7,13,6,51,999,99.0,99.0,0.40,15.38,6.78,351,9999.0,999.0,13.9,999.0,99.0,99.00
2017,7,13,7,21,999,99.0,99.0,0.37,15.38,6.79,352,9999.0,999.0,13.9,999.0,99.0,99.00
2017,7,13,7,51,999,99.0,99.0,0.41,15.38,6.76,353,9999.0,999.0,13.8,999.0,99.0,99.00
2017,7,13,8,21,999,99.0,99.0,0.40,15.38,6.90,351,9999.0,999.0,13.7,999.0,99.0,99.00
2017,7,13,8,51,999,99.0,99.0,0.38,15.38,6.70,353,9999.0,999.0,13.6,999.0,99.0,99.00
2017,7,13,9,21,999,99.0,99.0,0.41,15.38,7.24,351,9999.0,999.0,13.6,999.0,99.0,99.00
2017,7,13,9,51,999,99.0,99.0,0.42,14.29,7.17,353,9999.0,999.0,13.6,999.0,99.0,99.00
2017,7,13,10,21,999,99.0,99.0,0.42,15.38,7.23,351,9999.0,999.0,13.5,999.0,99.0,99.00
2017,7,13,10,51,999,99.0,99.0,0.41,15.38,7.15,355,9999.0,999.0,13.3,999.0,99.0,99.00
2017,7,13,11,21,999,99.0,99.0,0.42,9.09,7.28,338,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,13,11,51,999,99.0,99.0,0.37,16.67,7.42,351,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,13,12,21,999,99.0,99.0,0.36,14.29,7.24,353,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,13,12,51,999,99.0,99.0,0.36,15.38,7.39,352,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,13,13,21,999,99.0,99.0,0.38,15.38,7.76,353,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,13,13,51,999,99.0,99.0,0.42,14.29,7.73,356,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,13,14,21,999,99.0,99.0,0.38,16.67,7.19,353,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,13,14,51,999,99.0,99.0,0.37,18.18,7.58,351,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,13,15,21,999,99.0,99.0,0.37,14.29,8.11,351,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,13,15,51,999,99.0,99.0,0.34,16.67,7.40,352,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,13,16,21,999,99.0,99.0,0.39,15.38,7.81,351,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,13,16,51,999,99.0,99.0,0.38,14.29,8.50,352,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,13,17,21,999,99.0,99.0,0.34,14.29,7.02,352,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,13,17,51,999,99.0,99.0,0.35,15.38,6.88,352,9999.0,999.0,13.2,999.0,99.0,99.00
2017,7,13,18,21,999,99.0,99.0,0.36,13.33,7.63,352,9999.0,999.0,13.3,999.0,99.0,99.00
2017,7,13,18,51,999,99.0,99.0,0.32,18.18,7.12,359,9999.0,999.0,13.3,999.0,99.0,99.00
2017,7,13,19,21,999,99.0,99.0,0.35,9.09,6.71,335,9999.0,999.0,13.3,999.0,99.0,99.00
2017,7,13,19,51,999,99.0,99.0,0.36,18.18,7.42,5,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,13,20,21,999,99.0,99.0,0.36,16.67,6.68,353,9999.0,999.0,12.7,999.0,99.0,99.00
2017,7,13,20,51,999,99.0,99.0,0.38,14.29,7.54,353,9999.0,999.0,12.7,999.0,99.0,99.00
2017,7,13,21,21,999,99.0,99.0,0.40,14.29,7.40,355,9999.0,999.0,12.7,999.0,99.0,99.00
2017,7,13,21,51,999,99.0,99.0,0.45,9.09,7.38,338,9999.0,999.0,12.5,999.0,99.0,99.00
2017,7,13,22,21,999,99.0,99.0,0.47,9.09,6.69,336,9999.0,999.0,12.2,999.0,99.0,99.00
2017,7,13,22,51,999,99.0,99.0,0.47,14.29,6.83,351,9999.0,999.0,12.1,999.0,99.0,99.00
2017,7,13,23,21,999,99.0,99.0,0.49,8.33,7.03,334,9999.0,999.0,12.1,999.0,99.0,99.00
2017,7,13,23,51,999,99.0,99.0,0.47,9.09,6.55,336,9999.0,999.0,12.1,999.0,99.0,99.00
2017,7,14,0,21,999,99.0,99.0,0.50,9.09,6.04,341,9999.0,999.0,11.8,999.0,99.0,99.00
2017,7,14,0,51,999,99.0,99.0,0.52,8.33,5.98,336,9999.0,999.0,11.9,999.0,99.0,99.00
2017,7,14,1,21,999,99.0,99.0,0.53,9.09,6.03,339,9999.0,999.0,11.9,999.0,99.0,99.00
2017,7,14,1,51,999,99.0,99.0,0.55,9.09,6.06,341,9999.0,999.0,11.8,999.0,99.0,99.00
2017,7,14,2,21,999,99.0,99.0,0.53,8.33,5.84,336,9999.0,999.0,12.0,999.0,99.0,99.00
2017,7,14,2,51,999,99.0,99.0,0.55,9.09,5.64,336,9999.0,999.0,12.0,999.0,99.0,99.00
2017,7,14,3,21,999,99.0,99.0,0.52,11.76,4.99,353,9999.0,999.0,11.9,999.0,99.0,99.00
2017,7,14,3,51,999,99.0,99.0,0.53,15.38,5.37,355,9999.0,999.0,12.2,999.0,99.0,99.00
2017,7,14,4,21,999,99.0,99.0,0.55,8.33,5.42,336,9999.0,999.0,12.4,999.0,99.0,99.00
2017,7,14,4,51,999,99.0,99.0,0.57,15.38,5.21,351,9999.0,999.0,12.3,999.0,99.0,99.00
2017,7,14,5,51,999,99.0,99.0,0.51,14.29,4.95,355,9999.0,999.0,12.1,999.0,99.0,99.00
2017,7,14,6,21,999,99.0,99.0,0.55,15.38,5.41,349,9999.0,999.0,12.0,999.0,99.0,99.00
2017,7,14,6,51,999,99.0,99.0,0.50,11.76,5.61,348,9999.0,999.0,12.0,999.0,99.0,99.00
2017,7,14,7,21,999,99.0,99.0,0.49,11.76,5.80,343,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,14,7,51,999,99.0,99.0,0.45,11.76,5.58,348,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,14,8,21,999,99.0,99.0,0.49,11.76,6.18,342,9999.0,999.0,13.1,999.0,99.0,99.00
2017,7,14,8,51,999,99.0,99.0,0.47,11.76,6.25,351,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,14,9,21,999,99.0,99.0,0.45,11.76,6.42,342,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,14,9,51,999,99.0,99.0,0.44,11.76,6.19,351,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,14,10,21,999,99.0,99.0,0.45,11.76,6.65,346,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,14,10,51,999,99.0,99.0,0.42,12.50,6.57,351,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,11,21,999,99.0,99.0,0.41,14.29,6.89,349,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,11,51,999,99.0,99.0,0.38,14.29,6.88,351,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,12,21,999,99.0,99.0,0.36,16.67,6.57,353,9999.0,999.0,12.7,999.0,99.0,99.00
2017,7,14,12,51,999,99.0,99.0,0.38,11.11,6.62,342,9999.0,999.0,12.5,999.0,99.0,99.00
2017,7,14,13,21,999,99.0,99.0,0.35,11.76,6.38,352,9999.0,999.0,12.7,999.0,99.0,99.00
2017,7,14,13,51,999,99.0,99.0,0.37,11.11,6.02,348,9999.0,999.0,12.6,999.0,99.0,99.00
2017,7,14,14,21,999,99.0,99.0,0.38,11.11,5.86,349,9999.0,999.0,12.3,999.0,99.0,99.00
2017,7,14,14,51,999,99.0,99.0,0.39,11.11,6.24,349,9999.0,999.0,12.5,999.0,99.0,99.00
2017,7,14,15,21,999,99.0,99.0,0.43,11.11,6.43,349,9999.0,999.0,12.5,999.0,99.0,99.00
2017,7,14,15,51,999,99.0,99.0,0.44,11.76,6.09,346,9999.0,999.0,12.5,999.0,99.0,99.00
2017,7,14,16,21,999,99.0,99.0,0.47,11.76,6.45,349,9999.0,999.0,12.5,999.0,99.0,99.00
2017,7,14,16,51,999,99.0,99.0,0.47,11.76,6.43,348,9999.0,999.0,12.7,999.0,99.0,99.00
2017,7,14,17,21,999,99.0,99.0,0.46,11.76,6.54,349,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,17,51,999,99.0,99.0,0.46,11.11,6.63,343,9999.0,999.0,12.6,999.0,99.0,99.00
2017,7,14,18,21,999,99.0,99.0,0.45,11.11,6.43,342,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,18,51,999,99.0,99.0,0.49,11.11,6.48,342,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,19,21,999,99.0,99.0,0.49,11.76,6.61,346,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,19,51,999,99.0,99.0,0.52,11.11,6.75,346,9999.0,999.0,12.7,999.0,99.0,99.00
2017,7,14,20,21,999,99.0,99.0,0.50,11.11,6.68,345,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,20,51,999,99.0,99.0,0.55,11.11,6.73,348,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,14,21,21,999,99.0,99.0,0.53,11.76,6.67,342,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,14,21,51,999,99.0,99.0,0.53,10.53,6.48,345,9999.0,999.0,13.0,999.0,99.0,99.00
2017,7,14,22,21,999,99.0,99.0,0.55,10.53,6.40,339,9999.0,999.0,12.9,999.0,99.0,99.00
2017,7,14,22,51,999,99.0,99.0,0.57,10.53,6.58,343,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,23,21,999,99.0,99.0,0.61,10.53,6.63,341,9999.0,999.0,12.8,999.0,99.0,99.00
2017,7,14,23,51,999,99.0,99.0,0.59,11.11,6.81,348,9999.0,999.0,12.6,999.0,99.0,99.00
2017,7,15,0,21,999,99.0,99.0,0.62,10.53,6.58,342,9999.0,999.0,12.5,999.0,99.0,99.00
2017,7,15,0,51,999,99.0,99.0,0.56,10.53,6.57,343,9999.0,999.0,12.4,999.0,99.0,99.00
2017,7,15,1,21,999,99.0,99.0,0.58,8.33,6.49,334,9999.0,999.0,12.3,999.0,99.0,99.00
2017,7,15,1,51,999,99.0,99.0,0.54,9.88,6.30,342,9999.0,999.0,12.2,999.0,99.0,99.00
