#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD ,  APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec ,  sec ,degT,   hPa , degC  ,degC , degC ,  mi ,   ft
2013,3,6,22,21,999,99.0,99.0,1.20,11.76,10.41,345,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,6,22,51,999,99.0,99.0,1.27,11.76,10.66,348,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,6,23,21,999,99.0,99.0,1.39,14.29,10.83,358,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,6,23,51,999,99.0,99.0,1.39,11.11,10.83,345,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,0,21,999,99.0,99.0,1.34,13.33,10.73,352,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,0,51,999,99.0,99.0,1.08,11.11,9.65,339,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,1,21,999,99.0,99.0,1.28,11.11,10.38,341,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,1,51,999,99.0,99.0,1.52,14.29,11.16,358,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,2,21,999,99.0,99.0,1.40,11.76,10.84,346,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,2,51,999,99.0,99.0,1.46,11.11,10.45,341,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,3,21,999,99.0,99.0,1.32,11.76,10.16,343,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,3,51,999,99.0,99.0,1.45,12.50,10.48,349,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,4,21,999,99.0,99.0,1.51,11.76,10.30,348,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,4,51,999,99.0,99.0,1.35,13.33,10.29,356,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,5,21,999,99.0,99.0,1.45,11.11,10.31,346,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,5,51,999,99.0,99.0,1.32,12.50,10.17,352,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,6,21,999,99.0,99.0,1.32,11.11,9.48,345,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,6,51,999,99.0,99.0,1.51,14.29,10.48,358,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,7,21,999,99.0,99.0,1.36,12.50,9.94,348,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,7,51,999,99.0,99.0,1.60,11.11,10.44,345,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,8,21,999,99.0,99.0,1.61,14.29,10.31,359,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,8,51,999,99.0,99.0,1.53,11.76,10.00,349,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,9,21,999,99.0,99.0,1.60,10.53,10.18,343,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,9,51,999,99.0,99.0,1.41,10.53,9.84,342,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,10,21,999,99.0,99.0,1.62,11.76,10.02,348,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,10,51,999,99.0,99.0,1.49,11.11,9.94,346,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,11,21,999,99.0,99.0,1.56,11.76,9.92,343,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,11,51,999,99.0,99.0,1.66,11.76,10.47,348,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,12,21,999,99.0,99.0,1.40,12.50,10.07,349,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,12,51,999,99.0,99.0,1.60,11.76,10.63,346,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,13,21,999,99.0,99.0,1.66,11.76,10.87,346,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,13,51,999,99.0,99.0,1.57,14.29,11.03,352,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,14,21,999,99.0,99.0,1.60,11.76,10.85,346,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,14,51,999,99.0,99.0,1.49,12.50,11.01,348,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,15,21,999,99.0,99.0,1.48,13.33,11.04,352,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,15,51,999,99.0,99.0,1.34,11.76,10.66,343,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,16,21,999,99.0,99.0,1.33,12.50,11.15,346,9999.0,999.0,10.5,999.0,99.0,99.00
2013,3,7,16,51,999,99.0,99.0,1.40,11.76,10.91,345,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,17,21,999,99.0,99.0,1.15,13.33,10.88,353,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,7,17,51,999,99.0,99.0,1.37,12.50,11.13,351,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,7,18,21,999,99.0,99.0,1.33,13.33,11.10,352,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,7,18,51,999,99.0,99.0,1.27,12.50,10.87,348,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,7,19,21,999,99.0,99.0,1.17,12.50,10.59,349,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,7,19,51,999,99.0,99.0,1.07,11.76,10.47,351,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,7,20,21,999,99.0,99.0,1.10,12.50,10.63,351,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,7,20,51,999,99.0,99.0,1.04,11.76,10.36,352,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,7,21,21,999,99.0,99.0,1.05,13.33,10.54,356,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,7,21,51,999,99.0,99.0,1.15,11.76,10.38,351,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,7,22,21,999,99.0,99.0,1.25,11.11,10.38,349,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,7,22,51,999,99.0,99.0,1.21,11.11,10.60,349,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,7,23,21,999,99.0,99.0,1.12,11.76,10.28,349,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,7,23,51,999,99.0,99.0,1.14,12.50,10.52,346,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,8,0,21,999,99.0,99.0,1.13,12.50,10.46,349,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,8,0,51,999,99.0,99.0,1.21,12.50,10.53,349,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,8,1,21,999,99.0,99.0,1.03,11.11,10.19,342,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,8,1,51,999,99.0,99.0,1.06,12.50,10.20,352,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,8,2,21,999,99.0,99.0,1.03,11.76,10.27,346,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,8,2,51,999,99.0,99.0,1.08,11.76,10.42,346,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,8,3,21,999,99.0,99.0,1.28,12.50,10.98,345,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,8,3,51,999,99.0,99.0,1.13,12.50,10.50,348,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,8,4,21,999,99.0,99.0,1.01,12.50,10.36,346,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,8,4,51,999,99.0,99.0,1.11,12.50,10.49,346,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,5,21,999,99.0,99.0,1.03,12.50,10.54,346,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,5,51,999,99.0,99.0,1.09,12.50,10.74,348,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,8,6,21,999,99.0,99.0,0.97,11.11,10.47,345,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,8,6,51,999,99.0,99.0,0.95,11.76,10.30,349,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,8,7,21,999,99.0,99.0,0.95,11.76,10.21,351,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,7,51,999,99.0,99.0,1.00,11.76,10.33,352,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,8,21,999,99.0,99.0,0.90,11.11,10.42,346,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,8,51,999,99.0,99.0,0.95,11.76,10.12,351,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,9,21,999,99.0,99.0,1.04,11.76,10.21,351,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,9,51,999,99.0,99.0,0.87,11.11,9.86,346,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,10,21,999,99.0,99.0,0.91,11.11,8.63,343,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,10,51,999,99.0,99.0,0.96,11.11,8.88,343,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,11,21,999,99.0,99.0,0.86,11.76,8.56,346,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,11,51,999,99.0,99.0,0.86,12.50,8.74,349,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,12,21,999,99.0,99.0,0.82,11.11,9.36,343,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,12,51,999,99.0,99.0,0.90,11.76,10.21,345,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,13,21,999,99.0,99.0,0.89,12.50,10.26,348,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,13,51,999,99.0,99.0,0.84,11.11,10.03,345,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,14,21,999,99.0,99.0,0.86,12.50,10.10,346,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,14,51,999,99.0,99.0,0.84,11.11,10.30,342,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,15,21,999,99.0,99.0,0.89,11.76,9.98,343,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,15,51,999,99.0,99.0,0.83,11.11,10.20,342,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,16,21,999,99.0,99.0,0.89,11.76,10.35,346,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,8,16,51,999,99.0,99.0,0.82,10.53,10.00,343,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,17,21,999,99.0,99.0,0.94,10.53,9.82,342,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,17,51,999,99.0,99.0,0.76,10.53,8.39,342,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,18,21,999,99.0,99.0,0.89,10.53,7.95,348,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,18,51,999,99.0,99.0,1.00,11.76,7.38,349,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,19,21,999,99.0,99.0,1.12,9.88,7.08,342,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,19,51,999,99.0,99.0,1.13,10.53,6.67,343,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,20,21,999,99.0,99.0,1.28,11.11,6.74,348,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,20,51,999,99.0,99.0,1.22,9.88,6.04,336,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,21,21,999,99.0,99.0,1.34,10.53,6.17,348,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,21,51,999,99.0,99.0,1.41,10.53,6.24,348,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,22,21,999,99.0,99.0,1.54,9.88,6.43,342,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,22,51,999,99.0,99.0,1.52,9.88,6.54,341,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,23,21,999,99.0,99.0,1.60,9.88,6.71,343,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,8,23,51,999,99.0,99.0,1.50,9.88,6.48,342,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,9,0,21,999,99.0,99.0,1.52,10.53,6.45,349,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,9,0,51,999,99.0,99.0,1.52,10.53,6.30,343,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,9,1,21,999,99.0,99.0,1.60,9.88,6.71,338,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,9,1,51,999,99.0,99.0,1.43,9.09,6.44,334,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,9,2,51,999,99.0,99.0,1.43,10.53,6.54,341,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,9,3,21,999,99.0,99.0,1.36,9.09,6.43,334,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,9,3,51,999,99.0,99.0,1.34,10.53,6.52,345,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,4,21,999,99.0,99.0,1.40,9.09,6.66,334,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,4,51,999,99.0,99.0,1.34,9.09,6.48,334,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,5,21,999,99.0,99.0,1.39,9.09,6.70,334,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,5,51,999,99.0,99.0,1.41,11.11,6.64,345,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,6,21,999,99.0,99.0,1.36,10.53,6.42,338,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,6,51,999,99.0,99.0,1.35,9.88,6.30,341,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,7,21,999,99.0,99.0,1.34,9.88,6.52,338,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,7,51,999,99.0,99.0,1.31,9.88,6.62,339,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,8,21,999,99.0,99.0,1.24,9.09,6.46,336,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,8,51,999,99.0,99.0,1.33,9.88,6.66,339,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,9,21,999,99.0,99.0,1.24,9.09,6.48,338,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,9,51,999,99.0,99.0,1.40,9.88,6.70,339,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,10,21,999,99.0,99.0,1.37,9.09,6.68,336,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,10,51,999,99.0,99.0,1.50,9.88,7.12,342,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,11,21,999,99.0,99.0,1.56,9.09,7.14,339,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,11,51,999,99.0,99.0,1.47,9.09,6.86,339,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,12,21,999,99.0,99.0,1.56,8.33,7.06,336,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,12,51,999,99.0,99.0,1.54,9.09,6.81,342,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,13,21,999,99.0,99.0,1.50,9.09,6.89,341,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,13,51,999,99.0,99.0,1.80,9.88,7.41,345,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,14,21,999,99.0,99.0,1.80,9.09,7.32,342,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,14,51,999,99.0,99.0,1.73,9.88,6.85,343,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,15,21,999,99.0,99.0,1.69,9.88,6.83,342,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,9,15,51,999,99.0,99.0,1.61,9.88,7.07,343,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,9,16,21,999,99.0,99.0,1.59,9.09,7.09,341,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,9,16,51,999,99.0,99.0,1.45,9.09,6.93,338,9999.0,999.0,10.6,999.0,99.0,99.00
2013,3,9,17,21,999,99.0,99.0,1.69,9.88,7.73,341,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,17,51,999,99.0,99.0,1.38,9.09,7.33,336,9999.0,999.0,10.7,999.0,99.0,99.00
2013,3,9,18,21,999,99.0,99.0,1.46,9.88,7.55,343,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,9,18,51,999,99.0,99.0,1.31,9.88,7.15,342,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,9,19,21,999,99.0,99.0,1.37,9.09,7.61,339,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,9,19,51,999,99.0,99.0,1.38,9.88,7.89,341,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,9,20,21,999,99.0,99.0,1.36,9.09,7.84,341,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,9,20,51,999,99.0,99.0,1.35,9.09,7.67,339,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,9,21,21,999,99.0,99.0,1.29,9.09,7.71,341,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,9,21,51,999,99.0,99.0,1.24,9.09,7.47,341,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,9,22,21,999,99.0,99.0,1.21,9.09,7.48,341,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,9,22,51,999,99.0,99.0,1.23,9.09,7.39,339,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,9,23,21,999,99.0,99.0,1.23,8.33,7.01,335,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,9,23,51,999,99.0,99.0,1.33,9.09,6.37,339,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,0,21,999,99.0,99.0,1.23,9.09,5.76,338,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,0,51,999,99.0,99.0,1.26,8.33,6.04,335,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,10,1,21,999,99.0,99.0,1.23,9.09,6.03,338,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,10,1,51,999,99.0,99.0,1.29,8.33,5.90,335,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,10,2,21,999,99.0,99.0,1.24,8.33,5.88,332,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,10,2,51,999,99.0,99.0,1.27,8.33,6.04,334,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,3,21,999,99.0,99.0,1.18,8.33,5.84,335,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,3,51,999,99.0,99.0,1.11,8.33,5.88,334,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,4,21,999,99.0,99.0,0.99,9.09,5.86,334,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,10,4,51,999,99.0,99.0,1.02,14.29,6.18,0,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,10,5,21,999,99.0,99.0,1.05,8.33,6.05,335,9999.0,999.0,11.2,999.0,99.0,99.00
2013,3,10,5,51,999,99.0,99.0,1.02,8.33,5.87,334,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,6,21,999,99.0,99.0,1.00,15.38,6.39,353,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,6,51,999,99.0,99.0,0.90,15.38,6.15,2,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,7,21,999,99.0,99.0,0.91,15.38,6.52,359,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,7,51,999,99.0,99.0,0.87,15.38,6.76,2,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,8,21,999,99.0,99.0,0.85,15.38,6.85,3,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,8,51,999,99.0,99.0,0.89,14.29,7.23,355,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,9,21,999,99.0,99.0,0.82,8.33,6.90,334,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,9,51,999,99.0,99.0,0.81,15.38,6.99,358,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,10,21,999,99.0,99.0,0.86,15.38,7.25,2,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,10,51,999,99.0,99.0,0.88,7.69,7.05,331,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,11,21,999,99.0,99.0,0.83,15.38,6.99,5,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,11,51,999,99.0,99.0,0.88,7.69,6.98,332,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,12,21,999,99.0,99.0,0.83,15.38,6.95,359,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,12,51,999,99.0,99.0,0.96,7.69,7.18,331,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,13,21,999,99.0,99.0,0.86,7.14,7.03,331,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,13,51,999,99.0,99.0,0.92,14.29,7.06,2,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,14,21,999,99.0,99.0,0.92,7.69,6.90,329,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,14,51,999,99.0,99.0,0.97,7.69,7.02,331,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,15,21,999,99.0,99.0,0.96,15.38,7.06,355,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,10,15,51,999,99.0,99.0,0.94,14.29,7.29,0,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,10,16,21,999,99.0,99.0,0.94,14.29,6.84,355,9999.0,999.0,10.8,999.0,99.0,99.00
2013,3,10,16,51,999,99.0,99.0,0.99,13.33,7.33,356,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,10,17,21,999,99.0,99.0,0.99,16.67,7.08,359,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,10,17,51,999,99.0,99.0,0.98,13.33,7.02,355,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,18,21,999,99.0,99.0,0.97,14.29,7.57,359,9999.0,999.0,10.9,999.0,99.0,99.00
2013,3,10,18,51,999,99.0,99.0,1.06,15.38,7.96,355,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,19,21,999,99.0,99.0,0.96,15.38,7.73,355,9999.0,999.0,11.0,999.0,99.0,99.00
2013,3,10,19,51,999,99.0,99.0,1.03,14.29,8.18,359,9999.0,999.0,11.1,999.0,99.0,99.00
2013,3,10,20,21,999,99.0,99.0,1.02,14.29,8.16,0,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,10,20,51,999,99.0,99.0,0.89,15.38,7.93,10,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,10,21,21,999,99.0,99.0,1.04,14.29,8.50,0,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,10,21,51,999,99.0,99.0,1.02,15.38,8.96,5,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,10,22,21,999,99.0,99.0,0.98,15.38,8.38,6,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,10,22,51,999,99.0,99.0,1.06,14.29,8.45,2,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,10,23,21,999,99.0,99.0,0.99,15.38,7.98,7,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,10,23,51,999,99.0,99.0,1.04,13.33,8.13,0,9999.0,999.0,11.6,999.0,99.0,99.00
2013,3,11,0,21,999,99.0,99.0,1.07,15.38,8.09,5,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,11,0,51,999,99.0,99.0,1.07,13.33,8.11,0,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,11,1,21,999,99.0,99.0,1.10,15.38,8.11,6,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,11,1,51,999,99.0,99.0,1.06,15.38,7.99,9,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,11,2,21,999,99.0,99.0,1.11,14.29,8.04,358,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,11,2,51,999,99.0,99.0,1.27,15.38,9.18,6,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,11,3,21,999,99.0,99.0,1.13,15.38,8.14,2,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,3,51,999,99.0,99.0,1.26,15.38,8.74,2,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,11,4,21,999,99.0,99.0,1.19,14.29,8.56,2,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,11,4,51,999,99.0,99.0,1.21,15.38,8.70,356,9999.0,999.0,11.5,999.0,99.0,99.00
2013,3,11,5,21,999,99.0,99.0,1.13,12.50,8.76,349,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,5,51,999,99.0,99.0,1.28,14.29,9.54,2,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,6,21,999,99.0,99.0,1.32,13.33,9.77,351,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,6,51,999,99.0,99.0,1.27,14.29,9.58,2,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,7,21,999,99.0,99.0,1.12,13.33,9.11,353,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,7,51,999,99.0,99.0,1.06,12.50,9.00,352,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,8,21,999,99.0,99.0,1.14,11.76,9.50,348,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,8,51,999,99.0,99.0,1.15,14.29,9.55,356,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,9,21,999,99.0,99.0,1.07,12.50,9.27,352,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,9,51,999,99.0,99.0,1.08,15.38,9.60,3,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,10,21,999,99.0,99.0,1.09,15.38,9.94,2,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,10,51,999,99.0,99.0,0.95,13.33,8.67,352,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,11,21,999,99.0,99.0,1.15,13.33,9.79,358,9999.0,999.0,11.4,999.0,99.0,99.00
2013,3,11,11,51,999,99.0,99.0,1.06,14.29,9.03,3,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,12,21,999,99.0,99.0,1.08,14.29,9.29,0,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,12,51,999,99.0,99.0,1.06,13.33,9.03,352,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,13,21,999,99.0,99.0,1.00,13.33,8.80,359,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,13,51,999,99.0,99.0,0.96,14.29,8.75,356,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,14,21,999,99.0,99.0,1.07,14.29,9.44,0,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,14,51,999,99.0,99.0,1.07,14.29,9.29,0,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,15,21,999,99.0,99.0,1.09,13.33,9.25,355,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,15,51,999,99.0,99.0,1.08,13.33,9.28,355,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,16,21,999,99.0,99.0,1.16,13.33,9.85,355,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,16,51,999,99.0,99.0,1.24,12.50,10.02,349,9999.0,999.0,11.3,999.0,99.0,99.00
2013,3,11,17,21,999,99.0,99.0,1.10,12.50,9.33,349,9999.0,999.0,11.4,999.0,99.0,99.00
