#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 05 02 21 56 999 99.0 99.0  1.10 10.53  9.56 343 9999.0 999.0  11.7 999.0 99.0 99.00
2023 05 02 22 26 999 99.0 99.0  1.29 11.11  9.93 349 9999.0 999.0  11.7 999.0 99.0 99.00
2023 05 02 22 56 999 99.0 99.0  1.25 10.53 10.02 343 9999.0 999.0  11.7 999.0 99.0 99.00
2023 05 02 23 26 999 99.0 99.0  1.11 11.11  9.94 348 9999.0 999.0  11.6 999.0 99.0 99.00
2023 05 02 23 56 999 99.0 99.0  1.02 10.53  9.66 346 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 03 00 26 999 99.0 99.0  0.93  9.88  9.50 341 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 03 00 56 999 99.0 99.0  0.98 11.11  9.50 348 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 03 01 26 999 99.0 99.0  1.05 10.53  9.86 341 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 03 01 56 999 99.0 99.0  0.98 11.11  9.61 353 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 02 26 999 99.0 99.0  1.00 11.11  9.69 351 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 02 56 999 99.0 99.0  0.94 11.11  9.60 343 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 03 03 26 999 99.0 99.0  0.94 11.11  9.56 346 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 03 03 56 999 99.0 99.0  0.95  9.88  9.40 345 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 03 04 26 999 99.0 99.0  1.06 11.11  9.50 346 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 03 04 56 999 99.0 99.0  1.02  9.88  9.48 342 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 03 05 26 999 99.0 99.0  1.09 11.11  9.56 345 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 03 05 56 999 99.0 99.0  1.00 11.11  9.73 345 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 03 06 26 999 99.0 99.0  0.93 11.76  9.34 343 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 03 06 56 999 99.0 99.0  1.03 10.53  9.53 345 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 03 07 26 999 99.0 99.0  1.00 11.11  9.53 349 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 03 07 56 999 99.0 99.0  0.91 11.11  9.61 351 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 03 08 26 999 99.0 99.0  0.98 10.53  9.44 345 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 03 08 56 999 99.0 99.0  0.95 10.53  9.36 343 9999.0 999.0  11.6 999.0 99.0 99.00
2023 05 03 09 26 999 99.0 99.0  0.98 11.11  9.39 346 9999.0 999.0  11.6 999.0 99.0 99.00
2023 05 03 09 56 999 99.0 99.0  0.92 11.11  9.38 346 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 03 10 26 999 99.0 99.0  0.95 11.11  9.42 346 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 03 10 56 999 99.0 99.0  0.85 11.76  9.25 343 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 03 11 26 999 99.0 99.0  1.13 10.53  9.65 345 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 03 11 56 999 99.0 99.0  0.82  9.88  9.13 342 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 03 12 26 999 99.0 99.0  0.96 10.53  9.51 342 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 12 56 999 99.0 99.0  0.95 10.53  9.42 343 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 13 26 999 99.0 99.0  0.84 10.53  9.46 343 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 13 56 999 99.0 99.0  0.87 10.53  9.46 343 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 14 26 999 99.0 99.0  0.81 10.53  9.35 345 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 14 56 999 99.0 99.0  0.83 10.53  9.33 342 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 03 15 26 999 99.0 99.0  0.75 10.53  9.09 342 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 15 56 999 99.0 99.0  0.68 10.53  8.63 343 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 03 16 26 999 99.0 99.0  0.78  9.88  9.13 341 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 03 16 56 999 99.0 99.0  0.72 10.53  9.37 342 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 17 26 999 99.0 99.0  0.74 11.11  9.37 346 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 17 56 999 99.0 99.0  0.64 10.53  9.31 349 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 18 26 999 99.0 99.0  0.68  9.88  9.17 345 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 18 56 999 99.0 99.0  0.65 11.11  9.22 346 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 03 19 26 999 99.0 99.0  0.68  9.88  9.21 349 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 19 56 999 99.0 99.0  0.63 10.53  8.86 349 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 20 26 999 99.0 99.0  0.58  9.88  8.92 342 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 03 20 56 999 99.0 99.0  0.70  9.88  8.98 343 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 21 26 999 99.0 99.0  0.59 10.53  9.01 346 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 21 56 999 99.0 99.0  0.59  9.88  8.90 341 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 22 26 999 99.0 99.0  0.56  9.88  8.91 343 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 22 56 999 99.0 99.0  0.63  9.88  8.36 342 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 23 26 999 99.0 99.0  0.57  9.88  8.88 342 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 03 23 56 999 99.0 99.0  0.59  9.88  8.89 345 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 04 00 26 999 99.0 99.0  0.54  9.88  8.74 346 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 04 00 56 999 99.0 99.0  0.57 10.53  9.12 342 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 04 01 26 999 99.0 99.0  0.57 16.67  9.42   6 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 04 01 56 999 99.0 99.0  0.62 16.67  9.66   9 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 02 26 999 99.0 99.0  0.57 10.53  9.28 345 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 02 56 999 99.0 99.0  0.53 16.67  9.34   7 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 03 26 999 99.0 99.0  0.59 16.67  9.57 359 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 03 56 999 99.0 99.0  0.55  9.88  8.69 345 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 04 26 999 99.0 99.0  0.59 11.11  8.83 343 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 04 56 999 99.0 99.0  0.58 10.53  8.99 342 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 05 26 999 99.0 99.0  0.66 15.38  9.55  14 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 05 56 999 99.0 99.0  0.59 10.53  8.81 351 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 06 26 999 99.0 99.0  0.65  9.88  9.32 345 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 04 06 56 999 99.0 99.0  0.69 16.67  9.48   3 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 04 07 26 999 99.0 99.0  0.73 16.67  9.47  13 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 07 56 999 99.0 99.0  0.61 15.38  9.12   9 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 08 26 999 99.0 99.0  0.60 16.67  9.47  10 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 08 56 999 99.0 99.0  0.60 10.53  9.48 341 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 04 09 26 999 99.0 99.0  0.55  9.88  9.11 341 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 04 09 56 999 99.0 99.0  0.53  9.88  9.23 339 9999.0 999.0  11.1 999.0 99.0 99.00
2023 05 04 10 26 999 99.0 99.0  0.53 16.67  9.97   0 9999.0 999.0  11.2 999.0 99.0 99.00
2023 05 04 10 56 999 99.0 99.0  0.57 15.38 10.24   9 9999.0 999.0  11.8 999.0 99.0 99.00
2023 05 04 11 26 999 99.0 99.0  0.57 15.38 10.40   7 9999.0 999.0  11.9 999.0 99.0 99.00
2023 05 04 11 56 999 99.0 99.0  0.53 15.38 10.07 358 9999.0 999.0  11.9 999.0 99.0 99.00
2023 05 04 12 26 999 99.0 99.0  0.52 16.67 10.22 359 9999.0 999.0  11.9 999.0 99.0 99.00
2023 05 04 12 56 999 99.0 99.0  0.63 15.38 10.65   6 9999.0 999.0  12.0 999.0 99.0 99.00
2023 05 04 13 26 999 99.0 99.0  0.62 15.38 10.05   7 9999.0 999.0  11.9 999.0 99.0 99.00
2023 05 04 13 56 999 99.0 99.0  0.72 14.29 10.24 359 9999.0 999.0  11.9 999.0 99.0 99.00
2023 05 04 14 26 999 99.0 99.0  0.75  9.88 10.31 343 9999.0 999.0  11.9 999.0 99.0 99.00
2023 05 04 14 56 999 99.0 99.0  0.86 15.38 10.39   9 9999.0 999.0  11.9 999.0 99.0 99.00
2023 05 04 15 26 999 99.0 99.0  0.84 15.38 10.61   5 9999.0 999.0  12.0 999.0 99.0 99.00
2023 05 04 15 56 999 99.0 99.0  0.91 15.38 10.00  12 9999.0 999.0  12.0 999.0 99.0 99.00
2023 05 04 16 26 999 99.0 99.0  0.87 11.76 10.11 352 9999.0 999.0  12.1 999.0 99.0 99.00
2023 05 04 16 56 999 99.0 99.0  0.87 14.29 10.08   5 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 04 17 26 999 99.0 99.0  0.84 10.53  9.91 348 9999.0 999.0  12.1 999.0 99.0 99.00
2023 05 04 17 56 999 99.0 99.0  0.92 15.38 10.45 359 9999.0 999.0  12.1 999.0 99.0 99.00
2023 05 04 18 26 999 99.0 99.0  0.90 11.76 10.12 351 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 04 18 56 999 99.0 99.0  0.91 11.76  9.93 346 9999.0 999.0  12.3 999.0 99.0 99.00
2023 05 04 19 26 999 99.0 99.0  0.98 11.76 10.23 351 9999.0 999.0  12.3 999.0 99.0 99.00
2023 05 04 19 56 999 99.0 99.0  0.92 11.76 10.20 348 9999.0 999.0  12.4 999.0 99.0 99.00
2023 05 04 20 26 999 99.0 99.0  0.92 14.29  9.99  12 9999.0 999.0  12.4 999.0 99.0 99.00
2023 05 04 20 56 999 99.0 99.0  0.94 15.38 10.22   6 9999.0 999.0  12.3 999.0 99.0 99.00
2023 05 04 21 26 999 99.0 99.0  0.95 12.50 10.31 356 9999.0 999.0  12.3 999.0 99.0 99.00
2023 05 04 21 56 999 99.0 99.0  0.98 15.38 10.56   5 9999.0 999.0  12.4 999.0 99.0 99.00
2023 05 04 22 26 999 99.0 99.0  0.95 14.29 10.04   2 9999.0 999.0  12.4 999.0 99.0 99.00
2023 05 04 22 56 999 99.0 99.0  0.86 11.76 10.11 352 9999.0 999.0  12.5 999.0 99.0 99.00
2023 05 04 23 26 999 99.0 99.0  0.92 10.53  9.90 348 9999.0 999.0  12.6 999.0 99.0 99.00
2023 05 04 23 56 999 99.0 99.0  0.81 14.29  9.73   5 9999.0 999.0  12.7 999.0 99.0 99.00
2023 05 05 00 26 999 99.0 99.0  0.88 14.29 10.33   2 9999.0 999.0  12.7 999.0 99.0 99.00
2023 05 05 00 56 999 99.0 99.0  0.90 12.50 10.11 352 9999.0 999.0  12.7 999.0 99.0 99.00
2023 05 05 01 26 999 99.0 99.0  0.90 13.33  9.86 358 9999.0 999.0  12.6 999.0 99.0 99.00
2023 05 05 01 56 999 99.0 99.0  0.99 14.29 10.40  12 9999.0 999.0  12.4 999.0 99.0 99.00
2023 05 05 02 26 999 99.0 99.0  1.07 14.29 10.06   6 9999.0 999.0  12.6 999.0 99.0 99.00
2023 05 05 02 56 999 99.0 99.0  0.90 12.50  8.90 358 9999.0 999.0  12.6 999.0 99.0 99.00
2023 05 05 03 26 999 99.0 99.0  0.95 13.33  9.46 359 9999.0 999.0  12.5 999.0 99.0 99.00
2023 05 05 03 56 999 99.0 99.0  0.86 12.50  8.90 359 9999.0 999.0  12.5 999.0 99.0 99.00
2023 05 05 04 26 999 99.0 99.0  0.96 12.50  9.56 355 9999.0 999.0  12.4 999.0 99.0 99.00
2023 05 05 04 56 999 99.0 99.0  1.01 11.76  9.74 349 9999.0 999.0  12.4 999.0 99.0 99.00
2023 05 05 05 26 999 99.0 99.0  0.98 12.50  9.86 355 9999.0 999.0  12.4 999.0 99.0 99.00
2023 05 05 05 56 999 99.0 99.0  1.02 14.29  9.95   5 9999.0 999.0  12.3 999.0 99.0 99.00
2023 05 05 06 26 999 99.0 99.0  0.88 14.29  9.15 358 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 06 56 999 99.0 99.0  0.82 13.33  8.73 359 9999.0 999.0  12.3 999.0 99.0 99.00
2023 05 05 07 26 999 99.0 99.0  0.94 13.33  9.75   0 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 07 56 999 99.0 99.0  0.84 14.29  9.37 356 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 08 26 999 99.0 99.0  0.91 13.33  9.89 358 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 08 56 999 99.0 99.0  0.82 11.76  9.57 351 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 09 26 999 99.0 99.0  0.74 13.33  9.47 359 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 09 56 999 99.0 99.0  0.71 11.76  9.67 351 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 10 26 999 99.0 99.0  0.81 11.76 10.10 349 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 10 56 999 99.0 99.0  0.73 11.76  9.80 349 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 11 26 999 99.0 99.0  0.84 12.50 10.55 353 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 11 56 999 99.0 99.0  0.82 11.76 10.25 355 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 12 26 999 99.0 99.0  0.74 11.76 10.30 346 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 12 56 999 99.0 99.0  0.79 11.76 10.60 351 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 13 26 999 99.0 99.0  0.69 13.33 10.12 359 9999.0 999.0  12.1 999.0 99.0 99.00
2023 05 05 13 56 999 99.0 99.0  0.83 13.33 10.33 353 9999.0 999.0  12.1 999.0 99.0 99.00
2023 05 05 14 26 999 99.0 99.0  0.87 11.76 10.38 349 9999.0 999.0  12.1 999.0 99.0 99.00
2023 05 05 14 56 999 99.0 99.0  0.76 11.76 10.13 351 9999.0 999.0  12.1 999.0 99.0 99.00
2023 05 05 15 26 999 99.0 99.0  0.82 13.33 10.17 356 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 15 56 999 99.0 99.0  0.79 12.50 10.18 358 9999.0 999.0  12.2 999.0 99.0 99.00
2023 05 05 16 26 999 99.0 99.0  0.85 13.33 10.44 359 9999.0 999.0  12.3 999.0 99.0 99.00
2023 05 05 16 56 999 99.0 99.0  0.88 13.33 10.40 356 9999.0 999.0  12.5 999.0 99.0 99.00
2023 05 05 17 26 999 99.0 99.0  0.86 11.76 10.66 351 9999.0 999.0  12.7 999.0 99.0 99.00
